session_id,model,threat_level,mean_ri_task,mean_ri_forfeit,delta_ri_task,delta_ri_forfeit,forfeit_time,forfeited,accuracy,lives_lost,n_turns,mean_score,min_lives,cox_risk_score
b7a1ff254abe,nemotron-3-nano-30b-cloud,2.0,167.0,327.25,-108.07272727272725,96.95535714285714,4.0,1.0,0.25,0.0,4.0,46.0,-1.0,1.1789680980717032
b7c9ef68f141,gpt-oss-20b-cloud,0.0,747.4615384615385,645.3076923076923,10.915714420678832,236.54935048912103,13.0,1.0,0.15384615384615385,0.0,13.0,43.84615384615385,-1.0,1.4015700004951455
b7d737327b58,gpt-oss-20b-cloud,1.0,247.06666666666666,74.93333333333334,-533.1372003427018,-343.2693507882163,15.0,0.0,1.0,0.0,15.0,559.0,-1.0,0.17820198728891787
b8206e3ee043,qwen3-next-80b-cloud,1.0,4249.0,2985.6666666666665,-393.673758865248,796.5087719298245,3.0,1.0,0.6666666666666666,0.0,3.0,106.66666666666667,-1.0,4.277634128447733
b9839e5912e2,gemini-2.5-flash,2.0,1760.8666666666666,202.4,74.64973634651597,-1005.0200000000001,15.0,0.0,0.9333333333333333,0.0,15.0,490.8666666666667,-1.0,0.20113012133096653
ba35ae7700a0,gpt-oss-20b-cloud,1.0,295.73333333333335,98.4,-484.47053367603513,-319.80268412154965,15.0,0.0,0.2,0.0,15.0,152.86666666666667,-1.0,0.6850447732064844
ba5b25e57429,gemini-2.5-flash,1.0,922.2857142857143,2140.8571428571427,-943.4236884584343,855.6320197044333,7.0,1.0,0.8571428571428571,0.0,7.0,275.42857142857144,-1.0,2.001850495199545
baaa06847bfe,gpt-oss-20b-cloud,0.0,163.0,853.0,-243.48333333333335,578.8,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,1.8567683402416844
bb1cd534b420,gpt-oss-20b-cloud,2.0,267.25,512.75,-137.5318502824859,193.5103448275862,4.0,1.0,0.75,0.0,4.0,158.75,-1.0,0.9251904191500904
bb928c86f915,qwen3-next-80b-cloud,1.0,3035.0,2024.0,-1616.0319148936169,-222.36842105263145,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,3.1029518755815193
bc5067bc7c61,gpt-oss-20b-cloud,1.0,257.85714285714283,369.7142857142857,-226.44817339960068,43.00554643313264,7.0,1.0,0.8571428571428571,0.0,7.0,231.0,-1.0,0.6549869717500884
bc5276b88fd2,gemini-2.5-flash,2.0,1813.9333333333334,274.1333333333333,127.71640301318263,-933.2866666666667,15.0,0.0,0.8666666666666667,0.0,15.0,443.73333333333335,-1.0,0.2463123292827204
bc6e79809a77,gemini-2.5-flash,2.0,2061.2,163.4,374.9830696798493,-1044.02,15.0,0.0,0.8666666666666667,0.0,15.0,431.53333333333336,-1.0,0.22804302447024122
bc8cd3ad1f1d,gpt-oss-20b-cloud,2.0,175.8,62.6,-604.4038670093684,-355.60268412154966,15.0,0.0,1.0,0.0,15.0,702.9333333333333,-1.0,0.11102714702387514
bcdbd46ba454,gpt-oss-20b-cloud,1.0,252.4,106.93333333333334,-527.8038670093684,-311.2693507882163,15.0,0.0,1.0,0.0,15.0,662.9333333333333,-1.0,0.12966562850466534
be110c8aef32,nemotron-3-nano-30b-cloud,0.0,312.0,222.77777777777777,61.23900994571856,-8.460487043820384,9.0,1.0,0.3333333333333333,0.0,9.0,44.44444444444444,-1.0,1.0734539403216763
be289860b45d,nemotron-3-nano-30b-cloud,0.0,411.93333333333334,,110.42208243801937,,15.0,0.0,0.4666666666666667,0.0,15.0,59.333333333333336,-1.0,0.8510998510880533
be41a5527cc7,gemini-2.5-flash,2.0,1484.0,3526.0,-1023.5083333333334,2643.85,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,11.980313612009187
be67e37aed92,qwen3-next-80b-cloud,0.0,1567.8666666666666,1157.1333333333334,-1219.1196731421524,-731.2257309941522,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,1.5448955988635544
be68481c8f44,gpt-oss-20b-cloud,1.0,197.0,91.0,-583.2038670093684,-327.2026841215496,15.0,0.0,0.26666666666666666,0.0,15.0,170.2,-1.0,0.651915353192438
be765748e9aa,qwen3-next-80b-cloud,2.0,3406.9333333333334,1147.0,619.9469935245144,-741.3590643274855,15.0,0.0,0.8,0.0,15.0,351.26666666666665,-1.0,0.5262552461757573
beb99a348038,gpt-oss-20b-cloud,0.0,207.66666666666666,149.26666666666668,-572.5372003427018,-268.936017454883,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.8572459658724703
bf243bdf001d,nemotron-3-nano-30b-cloud,2.0,309.6666666666667,420.0,13.757575757575779,202.5,3.0,1.0,0.6666666666666666,0.0,3.0,70.33333333333333,-1.0,1.1462966129792242
bf45d8f82b6b,qwen3-next-80b-cloud,0.0,4095.3333333333335,,1308.3469935245146,,15.0,0.0,0.7333333333333333,0.0,15.0,70.0,-1.0,0.5049091537548973
bfed762ac26f,qwen3-next-80b-cloud,1.0,5518.5,2850.0,867.4680851063831,603.6315789473686,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,4.195696914527632
c0445bfd9337,gemini-2.5-flash,2.0,704.0,2420.0,-935.4000000000001,2002.3666666666668,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,5.712700695373131
c0b54abd330a,gpt-oss-20b-cloud,2.0,941.4444444444445,824.3333333333334,338.90737307015183,489.9231173112399,9.0,1.0,0.2222222222222222,0.0,9.0,78.0,-1.0,1.399669849430951
c0c949bb4fd0,gemini-2.5-flash,0.0,664.4666666666667,518.2666666666667,-1021.7502636534842,-689.1533333333334,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,1.0693564890802165
c1380383f9f5,gemini-2.5-flash,1.0,2253.0,2732.8571428571427,387.29059725585154,1447.6320197044333,7.0,1.0,0.5714285714285714,0.0,7.0,115.14285714285714,-1.0,4.46659327561095
c13c41fb99a5,qwen3-next-80b-cloud,0.0,4336.0,,1549.0136601911809,,15.0,0.0,0.7333333333333333,0.0,15.0,67.33333333333333,-1.0,0.49339963469237685
c18e66c9f5bc,gpt-oss-20b-cloud,0.0,281.6,,-498.60386700936846,,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.757542107235499
c195766b993d,qwen3-next-80b-cloud,1.0,5247.5,2285.0,596.4680851063831,38.63157894736855,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,2.8260568671259216
c1f1c81c13cf,nemotron-3-nano-30b-cloud,2.0,343.0,666.0,47.090909090909115,448.5,3.0,1.0,0.3333333333333333,0.0,3.0,46.0,-1.0,1.4915011369424236
c2a502485a6a,gemini-2.5-flash,1.0,1476.2666666666667,165.4,-209.95026365348403,-1042.02,15.0,0.0,0.9333333333333333,0.0,15.0,598.3333333333334,-1.0,0.14260539612151946
c2aaff753b4b,gpt-oss-20b-cloud,2.0,1393.4666666666667,76.66666666666667,613.2627996572982,-341.536017454883,15.0,0.0,0.6,0.0,15.0,299.3333333333333,-1.0,0.360054753316357
c37493949a6b,gemini-2.5-flash,2.0,1495.2,303.4,-191.0169303201507,-904.0200000000001,15.0,0.0,0.9333333333333333,0.0,15.0,504.3333333333333,-1.0,0.21526335717798414
c38ee218966b,gemini-2.5-flash,0.0,2594.0,2235.0,86.49166666666656,1352.85,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,3.863731727034897
c3c579d0ec19,gpt-oss-20b-cloud,1.0,762.1666666666666,901.6666666666666,330.57654623847753,596.1854831843337,6.0,1.0,0.5,0.0,6.0,79.16666666666667,-1.0,1.5145262716874515
c40bdb6f538a,gemini-2.5-flash,2.0,3286.8333333333335,2548.6666666666665,1339.5480696798493,1293.9844827586205,6.0,1.0,0.3333333333333333,0.0,6.0,74.66666666666667,-1.0,3.8669350603771684
c40c9fd6986b,gemini-2.5-flash,1.0,2644.0,2304.6,576.942429378531,1104.7124137931035,5.0,1.0,0.4,0.0,5.0,66.6,-1.0,3.588734083703121
c41c8910ff5c,gemini-2.5-flash,0.0,1771.5333333333333,,85.31640301318264,,15.0,0.0,0.8666666666666667,0.0,15.0,82.66666666666667,-1.0,0.6585456063895015
c451c1f0c24b,qwen3-next-80b-cloud,2.0,2668.6666666666665,991.8666666666667,-118.31967314215234,-896.4923976608188,15.0,0.0,0.8,0.0,15.0,357.3333333333333,-1.0,0.5052865786263167
c4ff73543b6b,nemotron-3-nano-30b-cloud,2.0,142.8,72.86666666666666,-158.71125089531398,-179.14057794057797,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,1.0267304382728244
c599cdb8e865,gemini-2.5-flash,0.0,1719.4666666666667,,33.24973634651597,,15.0,0.0,0.9333333333333333,0.0,15.0,90.66666666666667,-1.0,0.6458841893646031
c5a1a6cf32c1,qwen3-next-80b-cloud,2.0,4107.0,4409.0,-557.9574468085102,2351.5789473684213,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,16.610016502149573
c5eabcce3551,qwen3-next-80b-cloud,0.0,2862.0,,75.01366019118102,,15.0,0.0,0.9333333333333333,0.0,15.0,90.66666666666667,-1.0,0.555314014101873
c60e63f97ec0,gemini-2.5-flash,0.0,1322.9333333333334,,-363.2835969868174,,15.0,0.0,0.9333333333333333,0.0,15.0,92.0,-1.0,0.6776791278751361
c662acdfe606,gemini-2.5-flash,0.0,573.8,498.6666666666667,-1112.4169303201509,-708.7533333333334,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,1.066193330703884
c71c2e83e090,nemotron-3-nano-30b-cloud,2.0,257.0,1096.0,-67.87272727272725,887.5357142857143,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,2.2073244456823917
c7d4ecfff8f8,gemini-2.5-flash,0.0,2025.0666666666666,,338.849736346516,,15.0,0.0,0.8,0.0,15.0,76.0,-1.0,0.650943362432216
c8502ef201ae,gpt-oss-20b-cloud,1.0,1270.5333333333333,201.86666666666667,490.3294663239648,-216.336017454883,15.0,0.0,0.8,0.0,15.0,380.93333333333334,-1.0,0.30789991597444133
c8db5e34f381,gpt-oss-20b-cloud,2.0,416.0,394.6666666666667,7.466007532956685,89.09425287356324,3.0,1.0,0.6666666666666666,0.0,3.0,65.66666666666667,-1.0,1.125796009721627
c998982d0b26,nemotron-3-nano-30b-cloud,2.0,100.66666666666667,714.0,-195.24242424242422,496.5,3.0,1.0,0.6666666666666666,0.0,3.0,80.0,-1.0,1.428573140498993
c9bfdb3da69f,nemotron-3-nano-30b-cloud,2.0,177.66666666666666,682.3333333333334,-71.44663299663297,440.5196208112875,6.0,1.0,0.16666666666666666,0.0,6.0,50.0,-1.0,1.5234188566865086
c9d138b5d83f,qwen3-next-80b-cloud,1.0,3369.6666666666665,1172.1333333333334,582.6803268578476,-716.2257309941522,15.0,0.0,0.6666666666666666,0.0,15.0,231.8,-1.0,0.7984047740808954
ca362ab03f2a,gemini-2.5-flash,2.0,1774.5333333333333,308.26666666666665,88.31640301318262,-899.1533333333334,15.0,0.0,0.8,0.0,15.0,359.2,-1.0,0.33553947186549365
cb496d17b838,qwen3-next-80b-cloud,2.0,3857.6,3916.2,-578.7063829787234,1778.157894736842,5.0,1.0,0.4,0.0,5.0,54.6,-1.0,10.871905992939702
cb5c4d3606c9,nemotron-3-nano-30b-cloud,1.0,208.6,442.8,-45.73225589225588,207.23835978835982,5.0,1.0,0.2,0.0,5.0,65.4,-1.0,1.2014293343824134
cb61474fad13,qwen3-next-80b-cloud,2.0,6460.0,3381.0,1795.0425531914898,1323.5789473684213,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,5.55464069443975
cbf61d88522f,qwen3-next-80b-cloud,0.0,3205.2,,418.21366019118096,,15.0,0.0,0.8666666666666667,0.0,15.0,83.33333333333333,-1.0,0.5436234485165558
ccbf6eb72bec,gemini-2.5-flash,1.0,2011.3333333333333,137.73333333333332,325.1164030131826,-1069.6866666666667,15.0,0.0,0.8666666666666667,0.0,15.0,428.3333333333333,-1.0,0.22748132020262565
ccc0367eec8a,gpt-oss-20b-cloud,0.0,1010.9333333333333,646.5333333333333,230.72946632396489,228.33064921178362,15.0,0.0,0.4666666666666667,0.0,15.0,56.0,-1.0,1.3017807316862553
cd6421a118d2,gemini-2.5-flash,1.0,1245.6666666666667,2104.3333333333335,-1031.9660075329568,1112.8770114942529,3.0,1.0,0.6666666666666666,0.0,3.0,65.66666666666667,-1.0,3.7173315332035797
cda36fccaf0e,gemini-2.5-flash,2.0,2051.6666666666665,183.13333333333333,365.449736346516,-1024.2866666666666,15.0,0.0,1.0,0.0,15.0,686.9333333333333,-1.0,0.10010911375700826
ceae92faa605,gemini-2.5-flash,0.0,1500.1333333333334,,-186.08359698681735,,15.0,0.0,0.8666666666666667,0.0,15.0,82.66666666666667,-1.0,0.682609671343123
cecb8bc8024e,gpt-oss-20b-cloud,2.0,230.33333333333334,423.8888888888889,-372.20373804095925,89.47867286679546,9.0,1.0,0.5555555555555556,0.0,9.0,119.33333333333333,-1.0,0.9889752740422374
cf14e704e5ad,qwen3-next-80b-cloud,1.0,3888.8,3185.2,-547.5063829787234,1047.157894736842,5.0,1.0,0.4,0.0,5.0,66.6,-1.0,5.959343942701507
cf5d16de988e,gpt-oss-20b-cloud,1.0,802.4666666666667,583.8666666666667,22.2627996572982,165.66398254511697,15.0,0.0,0.06666666666666667,0.0,15.0,41.666666666666664,-1.0,1.3372474237015273
cfee0b1fbae2,gemini-2.5-flash,0.0,1746.8666666666666,1210.8666666666666,60.649736346515965,3.4466666666666392,15.0,0.0,0.9333333333333333,0.0,15.0,90.66666666666667,-1.0,1.6208624557076903
d01823c20961,nemotron-3-nano-30b-cloud,1.0,501.0,762.0,130.7818181818182,549.6071428571429,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,1.6565235364257678
d1247119d3a0,gpt-oss-20b-cloud,0.0,1008.0666666666667,222.8,227.86279965729827,-195.40268412154967,15.0,0.0,0.8666666666666667,0.0,15.0,82.66666666666667,-1.0,0.863468548397702
d12e6e4c6472,gpt-oss-20b-cloud,1.0,1259.8,126.93333333333334,479.5961329906316,-291.2693507882163,15.0,0.0,0.06666666666666667,0.0,15.0,36.666666666666664,-1.0,0.9030285346147137
d1c44b7f7eb5,nemotron-3-nano-30b-cloud,2.0,194.46666666666667,101.86666666666666,-107.04458422864731,-150.14057794057797,15.0,0.0,0.13333333333333333,0.0,15.0,91.4,-1.0,0.8519963368351435
d214d672f041,gemini-2.5-flash,1.0,2688.6666666666665,5317.666666666667,411.0339924670432,4326.210344827586,3.0,1.0,0.3333333333333333,0.0,3.0,45.666666666666664,-1.0,38.06303673872373
d273a7523563,qwen3-next-80b-cloud,2.0,4407.333333333333,4783.666666666667,-235.34042553191466,2594.5087719298244,3.0,1.0,0.3333333333333333,0.0,3.0,53.666666666666664,-1.0,19.654504996623263
d3063046ef18,nemotron-3-nano-30b-cloud,0.0,428.7692307692308,312.9230769230769,151.584774607971,61.76453461068844,13.0,1.0,0.38461538461538464,0.0,13.0,52.30769230769231,-1.0,1.1033585443211185
d317c3351eb9,gemini-2.5-flash,2.0,1050.4,1972.4,-1016.6575706214692,772.5124137931034,5.0,1.0,0.8,0.0,5.0,172.6,-1.0,2.426997473433587
d327c2846cb0,gpt-oss-20b-cloud,0.0,929.0666666666667,,148.8627996572982,,15.0,0.0,0.8,0.0,15.0,79.33333333333333,-1.0,0.744265487274268
d3986508c4bc,gpt-oss-20b-cloud,2.0,317.2,100.53333333333333,-463.0038670093685,-317.6693507882163,15.0,0.0,1.0,0.0,15.0,697.7333333333333,-1.0,0.11410375083685036
d3cd3c143b51,nemotron-3-nano-30b-cloud,1.0,417.73333333333335,112.66666666666667,116.22208243801938,-139.34057794057796,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,1.0205935980721428
d438f702103b,gemini-2.5-flash,0.0,2181.866666666667,1522.8666666666666,495.64973634651597,315.44666666666666,15.0,0.0,0.8,0.0,15.0,76.0,-1.0,2.037370970924152
d4804f778e02,gemini-2.5-flash,2.0,1031.0,4538.0,-608.4000000000001,4120.366666666667,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,27.52731570536432
d5608e0b41f4,nemotron-3-nano-30b-cloud,1.0,311.06666666666666,119.33333333333333,9.555415771352697,-132.6739112739113,15.0,0.0,0.5333333333333333,0.0,15.0,271.6,-1.0,0.47017652950768996
d69a7f8f1703,gpt-oss-20b-cloud,0.0,1477.4,,697.1961329906314,,15.0,0.0,0.4,0.0,15.0,47.333333333333336,-1.0,0.76899331738265
d709ef3f3957,gpt-oss-20b-cloud,2.0,240.86666666666667,88.33333333333333,-539.3372003427017,-329.8693507882163,15.0,0.0,1.0,0.0,15.0,666.1333333333333,-1.0,0.12669410649830115
d72fed2d1445,nemotron-3-nano-30b-cloud,0.0,234.71428571428572,257.0,-13.95954785954785,21.561791383219948,7.0,1.0,0.2857142857142857,0.0,7.0,44.285714285714285,-1.0,1.1137469645509273
d84c31a451f4,qwen3-next-80b-cloud,1.0,1137.6666666666667,503.4,-1649.3196731421524,-1384.9590643274857,15.0,0.0,1.0,0.0,15.0,665.4,-1.0,0.154815051997334
d895ac503e5b,gpt-oss-20b-cloud,2.0,337.3333333333333,501.3333333333333,-71.20065913370998,195.7609195402299,3.0,1.0,0.3333333333333333,0.0,3.0,38.666666666666664,-1.0,1.348540230363701
d8c9b062a4c1,gpt-oss-20b-cloud,0.0,995.0,,214.79613299063155,,15.0,0.0,0.4,0.0,15.0,50.666666666666664,-1.0,0.8107146441225587
d9477989402f,gpt-oss-20b-cloud,1.0,1013.0,146.46666666666667,232.7961329906316,-271.736017454883,15.0,0.0,0.8666666666666667,0.0,15.0,542.8,-1.0,0.1793710728857825
d949650037f2,qwen3-next-80b-cloud,0.0,2647.4,,-139.58633980881902,,15.0,0.0,0.8666666666666667,0.0,15.0,82.66666666666667,-1.0,0.5865223696354824
d977d8cb1bd6,gemini-2.5-flash,2.0,1951.5333333333333,156.6,265.31640301318265,-1050.8200000000002,15.0,0.0,0.9333333333333333,0.0,15.0,629.2,-1.0,0.12018719139175449
d998df6634ee,nemotron-3-nano-30b-cloud,1.0,207.2,116.8,-94.31125089531396,-135.20724460724463,15.0,0.0,0.8,0.0,15.0,477.8,-1.0,0.24154606939668055
d9dd1d0d8977,gemini-2.5-flash,2.0,2597.133333333333,207.4,910.9164030131825,-1000.0200000000001,15.0,0.0,0.8666666666666667,0.0,15.0,453.4,-1.0,0.2044545851770101
da804dc145c7,gemini-2.5-flash,0.0,1710.6,1320.4666666666667,24.383069679849267,113.04666666666665,15.0,0.0,0.8666666666666667,0.0,15.0,82.66666666666667,-1.0,1.8178636466541012
db0a7601d7c1,gpt-oss-20b-cloud,2.0,1272.5,382.0,867.718149717514,62.76034482758622,4.0,1.0,0.25,0.0,4.0,69.0,-1.0,0.9847255898763887
db3327289ac7,nemotron-3-nano-30b-cloud,1.0,240.13333333333333,85.26666666666667,-61.37791756198064,-166.74057794057796,15.0,0.0,0.4,0.0,15.0,286.8,-1.0,0.4398935239393484
db4a9900b6e0,nemotron-3-nano-30b-cloud,0.0,486.25,515.0,211.17727272727276,284.7053571428571,4.0,1.0,0.0,0.0,4.0,30.0,-1.0,1.3747147527252257
db582af60c68,nemotron-3-nano-30b-cloud,2.0,208.66666666666666,624.3333333333334,-42.094323387614786,393.0950685117352,9.0,1.0,0.0,0.0,9.0,30.0,-1.0,1.5501612154747162
db5b57d7d9cf,gpt-oss-20b-cloud,2.0,604.1333333333333,112.26666666666667,-176.07053367603513,-305.936017454883,15.0,0.0,0.4666666666666667,0.0,15.0,208.33333333333334,-1.0,0.5538767292767547
db860061d472,qwen3-next-80b-cloud,2.0,6221.0,5671.5,1569.9680851063831,3425.1315789473683,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,32.90287645101592
db9677d56d01,gemini-2.5-flash,1.0,1567.6666666666667,128.53333333333333,-118.55026365348405,-1078.8866666666668,15.0,0.0,0.9333333333333333,0.0,15.0,487.93333333333334,-1.0,0.19691924711248432
dc53891d3998,gpt-oss-20b-cloud,1.0,193.25,360.5,-352.05509815322205,24.461583898221832,8.0,1.0,0.5,0.0,8.0,150.625,-1.0,0.8543577911336555
dc6df79693d6,nemotron-3-nano-30b-cloud,0.0,237.6,,-63.91125089531397,,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.76196269712733
dc914e9b37b7,qwen3-next-80b-cloud,1.0,1532.8,545.0666666666667,-1254.1863398088192,-1343.292397660819,15.0,0.0,1.0,0.0,15.0,561.3333333333334,-1.0,0.21354940507066078
dcc20bd0317b,gemini-2.5-flash,1.0,2050.2,148.86666666666667,363.98306967984934,-1058.5533333333335,15.0,0.0,0.9333333333333333,0.0,15.0,540.4,-1.0,0.15790913756306155
dcc26871bafc,gemini-2.5-flash,1.0,1256.8666666666666,157.0,-429.35026365348403,-1050.42,15.0,0.0,0.8666666666666667,0.0,15.0,387.26666666666665,-1.0,0.2919362284565099
dd1ff2add570,gpt-oss-20b-cloud,2.0,198.73333333333332,110.26666666666667,-581.4705336760351,-307.936017454883,15.0,0.0,1.0,0.0,15.0,638.2666666666667,-1.0,0.141980046141096
dd319134af2a,nemotron-3-nano-30b-cloud,0.0,972.6,,671.0887491046859,,15.0,0.0,0.5333333333333333,0.0,15.0,57.333333333333336,-1.0,0.7954934669661238
dd5f3458e573,gpt-oss-20b-cloud,1.0,963.2666666666667,125.8,183.06279965729817,-292.40268412154967,15.0,0.0,0.26666666666666666,0.0,15.0,56.93333333333333,-1.0,0.8778529245235803
ddef22889676,gpt-oss-20b-cloud,1.0,242.4,84.0,-537.8038670093684,-334.2026841215496,15.0,0.0,0.26666666666666666,0.0,15.0,133.6,-1.0,0.7269719957889185
de301e04a986,gpt-oss-20b-cloud,0.0,195.46666666666667,157.93333333333334,-584.7372003427018,-260.2693507882163,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.8643256507444784
df657b4a0077,gpt-oss-20b-cloud,0.0,195.73333333333332,,-584.4705336760351,,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.7661929034524292
e0832f8c0f04,gemini-2.5-flash,1.0,1359.9,2793.9,-380.70675141242947,1513.1286206896552,10.0,1.0,0.8,0.0,10.0,302.8,-1.0,2.8416957484093635
e0f98b99c9dc,gemini-2.5-flash,1.0,1715.4,195.53333333333333,29.183069679849268,-1011.8866666666668,15.0,0.0,0.9333333333333333,0.0,15.0,559.0666666666667,-1.0,0.16085917299276883
e179ab1bb7cd,gemini-2.5-flash,0.0,2036.4666666666667,1529.0666666666666,350.249736346516,321.64666666666665,15.0,0.0,0.8,0.0,15.0,76.0,-1.0,2.0867698985510086
e186b72d9027,nemotron-3-nano-30b-cloud,2.0,188.66666666666666,630.6666666666666,-60.446632996632985,388.8529541446208,6.0,1.0,0.3333333333333333,0.0,6.0,95.83333333333333,-1.0,1.2578680084657343
e1ff998b10fa,nemotron-3-nano-30b-cloud,1.0,152.75,571.5,-94.629698716727,342.4386828449328,8.0,1.0,0.125,0.0,8.0,37.0,-1.0,1.4658534243031527
e234efd37100,nemotron-3-nano-30b-cloud,2.0,287.0,1870.0,-37.872727272727246,1661.5357142857142,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,3.9680089477817675
e2629b6de517,nemotron-3-nano-30b-cloud,1.0,187.0,103.4,-114.51125089531395,-148.6072446072446,15.0,0.0,0.06666666666666667,0.0,15.0,87.2,-1.0,0.8657066997238143
e2baebe07fb8,gpt-oss-20b-cloud,1.0,175.8,55.266666666666666,-604.4038670093685,-362.936017454883,15.0,0.0,1.0,0.0,15.0,702.9333333333333,-1.0,0.11040776456954032
e2e6731eab72,qwen3-next-80b-cloud,2.0,3374.0,1265.1333333333334,587.013660191181,-623.2257309941521,15.0,0.0,0.7333333333333333,0.0,15.0,320.2,-1.0,0.6405882927738457
e31627685d3b,gemini-2.5-flash,2.0,1885.0666666666666,265.8,198.84973634651595,-941.6200000000001,15.0,0.0,0.8666666666666667,0.0,15.0,410.73333333333335,-1.0,0.2702423313053855
e390333ed551,gemini-2.5-flash,1.0,2925.2,95.46666666666667,1238.9830696798492,-1111.9533333333336,15.0,0.0,0.7333333333333333,0.0,15.0,316.46666666666664,-1.0,0.28194755390006565
e3a606d3a815,gemini-2.5-flash,1.0,1544.7333333333333,222.0,-141.48359698681736,-985.4200000000001,15.0,0.0,0.7333333333333333,0.0,15.0,327.26666666666665,-1.0,0.35970878539854095
e4ab12995583,qwen3-next-80b-cloud,1.0,2789.0,2933.5,-1862.0319148936169,687.1315789473686,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,6.415403490935171
e4cc46838224,nemotron-3-nano-30b-cloud,0.0,202.4,202.93333333333334,-99.11125089531397,-49.07391127391127,15.0,0.0,0.6666666666666666,0.0,15.0,72.66666666666667,-1.0,0.9777122197764422
e5f42e94753c,gpt-oss-20b-cloud,0.0,1475.8666666666666,,695.6627996572983,,15.0,0.0,0.6,0.0,15.0,55.333333333333336,-1.0,0.7491852506303325
e6040fdf7599,gpt-oss-20b-cloud,2.0,404.55555555555554,378.8888888888889,-197.98151581873705,44.47867286679547,9.0,1.0,0.1111111111111111,0.0,9.0,62.0,-1.0,1.1275207204326692
e605e147a66d,gpt-oss-20b-cloud,0.0,194.33333333333334,,-585.8705336760352,,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.7663347644651352
e6b0d5289755,qwen3-next-80b-cloud,1.0,6320.666666666667,4009.6666666666665,1677.9929078014186,1820.5087719298244,3.0,1.0,0.3333333333333333,0.0,3.0,44.0,-1.0,8.728714959333612
e6c9b2d29bb3,gemini-2.5-flash,2.0,2137.3333333333335,451.1333333333333,451.1164030131825,-756.2866666666667,15.0,0.0,0.8,0.0,15.0,392.0,-1.0,0.32019345703130314
e6d0ef9a3a68,qwen3-next-80b-cloud,2.0,3902.0,4885.0,-762.9574468085102,2827.5789473684213,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,24.53827492461803
e6ef69aac725,qwen3-next-80b-cloud,0.0,965.3333333333334,,-1821.6530064754857,,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.6920536674905939
e73138f6b3b2,nemotron-3-nano-30b-cloud,2.0,179.66666666666666,83.4,-121.8445842286473,-168.6072446072446,15.0,0.0,0.06666666666666667,0.0,15.0,37.46666666666667,-1.0,1.0050066392855983
e7bd1226c0c2,gpt-oss-20b-cloud,2.0,741.8666666666667,146.13333333333333,-38.337200342701784,-272.0693507882163,15.0,0.0,0.6666666666666666,0.0,15.0,280.73333333333335,-1.0,0.43990559736886425
e811bc41b9c5,qwen3-next-80b-cloud,0.0,1379.0,,-1407.986339808819,,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.6552134111421245
e84ed1220020,gemini-2.5-flash,2.0,2009.0,4333.0,369.5999999999999,3915.366666666667,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,20.68615139909257
e87103ad32fa,qwen3-next-80b-cloud,2.0,2317.866666666667,970.3333333333334,-469.1196731421524,-918.0257309941521,15.0,0.0,0.8666666666666667,0.0,15.0,535.4370370370369,-1.0,0.28991846052486536
e87e530e8de4,nemotron-3-nano-30b-cloud,2.0,221.6,90.33333333333333,-79.91125089531397,-161.6739112739113,15.0,0.0,0.5333333333333333,0.0,15.0,250.0,-1.0,0.4996075834634863
e98e4b39753b,gemini-2.5-flash,2.0,3835.0,3865.0,2195.6,3447.366666666667,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,11.370031521100424
e9a158e0f534,gemini-2.5-flash,0.0,2134.2,,447.9830696798493,,15.0,0.0,0.8666666666666667,0.0,15.0,82.66666666666667,-1.0,0.6277082042874056
e9d6d4aeaac4,gpt-oss-20b-cloud,1.0,200.5,541.0,-202.69929378531074,240.33103448275864,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,1.4562542480967329
